event_type,event_month,market_avg,market_max
arts & theatre,11,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,11,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,10,36448.16268904,1516260.0
arts & theatre,9,36448.16268904,1516260.0
arts & theatre,9,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,8,36448.16268904,1516260.0
arts & theatre,9,36448.16268904,1516260.0
arts & theatre,9,36448.16268904,1516260.0
arts & theatre,9,36448.16268904,1516260.0
arts & theatre,9,36448.16268904,1516260.0
arts & theatre,9,36448.16268904,1516260.0
arts & theatre,9,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
arts & theatre,9,36448.16268904,1516260.0
arts & theatre,9,36448.16268904,1516260.0
arts & theatre,3,36448.16268904,1516260.0
arts & theatre,2,36448.16268904,1516260.0
arts & theatre,2,36448.16268904,1516260.0
arts & theatre,3,36448.16268904,1516260.0
arts & theatre,2,36448.16268904,1516260.0
arts & theatre,3,36448.16268904,1516260.0
arts & theatre,3,36448.16268904,1516260.0
arts & theatre,2,36448.16268904,1516260.0
arts & theatre,3,36448.16268904,1516260.0
arts & theatre,3,36448.16268904,1516260.0
arts & theatre,2,36448.16268904,1516260.0
arts & theatre,3,36448.16268904,1516260.0
arts & theatre,2,36448.16268904,1516260.0
arts & theatre,2,36448.16268904,1516260.0
arts & theatre,2,36448.16268904,1516260.0
arts & theatre,3,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
arts & theatre,7,36448.16268904,1516260.0
music,7,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,1,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
music,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
music,7,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
miscellaneous,9,36448.16268904,1516260.0
miscellaneous,9,36448.16268904,1516260.0
miscellaneous,9,36448.16268904,1516260.0
miscellaneous,9,36448.16268904,1516260.0
miscellaneous,9,36448.16268904,1516260.0
miscellaneous,9,36448.16268904,1516260.0
miscellaneous,9,36448.16268904,1516260.0
miscellaneous,9,36448.16268904,1516260.0
music,8,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,1,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,1,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,1,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
music,10,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,1,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,1,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,1,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,1,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,1,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,12,36448.16268904,1516260.0
sports,11,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,10,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,7,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,9,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,36448.16268904,1516260.0
sports,8,38374.29878202,1846591.0
sports,9,38374.29878202,1846591.0
sports,8,38374.29878202,1846591.0
sports,8,38374.29878202,1846591.0
sports,12,38374.29878202,1846591.0
sports,1,38374.29878202,1846591.0
sports,1,38374.29878202,1846591.0
sports,1,38374.29878202,1846591.0
sports,12,38374.29878202,1846591.0
sports,8,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,9,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,8,38374.29878202,1846591.0
sports,9,38374.29878202,1846591.0
sports,12,38374.29878202,1846591.0
sports,10,38374.29878202,1846591.0
sports,9,38374.29878202,1846591.0
sports,8,38374.29878202,1846591.0
sports,8,38374.29878202,1846591.0
sports,8,38374.29878202,1846591.0
sports,8,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,5,38374.29878202,1846591.0
sports,12,38374.29878202,1846591.0
sports,10,38374.29878202,1846591.0
sports,12,38374.29878202,1846591.0
sports,9,38374.29878202,1846591.0
sports,10,38374.29878202,1846591.0
sports,12,38374.29878202,1846591.0
sports,10,38374.29878202,1846591.0
sports,11,38374.29878202,1846591.0
sports,8,38374.29878202,1846591.0
music,11,38374.29878202,1846591.0
music,11,38374.29878202,1846591.0
music,11,38374.29878202,1846591.0
music,11,38374.29878202,1846591.0
music,9,38374.29878202,1846591.0
music,9,38374.29878202,1846591.0
sports,8,38374.29878202,1846591.0
sports,10,38374.29878202,1846591.0
sports,10,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
arts & theatre,9,38374.29878202,1846591.0
sports,9,38374.29878202,1846591.0
sports,9,38374.29878202,1846591.0
sports,10,38374.29878202,1846591.0
sports,10,38374.29878202,1846591.0
